jobid,node_hours,queue_state,load,#nodes,rem_node-hours
12220,0.001,0.106,0.629,0.062,0.156
12268,0.0,0.004,0.64,0.25,0.066
12279,0.004,0.004,0.629,0.25,0.066
12280,0.0,0.099,0.629,0.008,0.155
12283,0.0,0.091,0.629,0.008,0.155
12284,0.0,0.091,0.634,0.008,0.155
12285,0.0,0.091,0.634,0.008,0.155
12286,0.0,0.088,0.634,0.008,0.155
12288,0.026,0.004,0.623,0.25,0.073
12290,0.005,0.015,0.623,0.125,0.155
12298,0.005,0.004,0.554,0.125,0.155
12371,0.005,0.004,0.571,0.125,0.157
12374,0.005,0.004,0.594,0.125,0.157
12375,0.006,0.004,0.583,0.125,0.156
12376,0.005,0.007,0.577,0.125,0.155
12475,0.0,0.022,0.566,0.008,0.159
12476,0.0,0.026,0.566,0.008,0.159
12477,0.0,0.029,0.566,0.008,0.159
12478,0.0,0.033,0.566,0.008,0.159
12479,0.0,0.036,0.566,0.008,0.159
12480,0.0,0.04,0.566,0.008,0.159
12487,0.0,0.015,0.64,0.25,0.158
12488,0.007,0.018,0.617,0.062,0.158
12492,0.004,0.022,0.629,0.016,0.158
12540,0.006,0.004,0.549,0.125,0.16
12596,0.0,0.004,0.549,0.25,0.16
12599,0.0,0.011,0.554,0.125,0.16
12601,0.0,0.011,0.646,0.25,0.16
12602,0.0,0.015,0.646,0.125,0.16
12603,0.0,0.018,0.646,0.25,0.16
12608,0.0,0.018,0.617,0.008,0.16
12609,0.0,0.018,0.623,0.008,0.16
12610,0.0,0.018,0.629,0.008,0.16
12611,0.0,0.018,0.634,0.008,0.16
12613,0.0,0.018,0.611,0.008,0.16
12615,0.0,0.018,0.6,0.008,0.16
12616,0.0,0.018,0.594,0.008,0.16
12618,0.0,0.018,0.646,0.008,0.16
12619,0.003,0.018,0.554,0.094,0.16
12622,0.0,0.018,0.617,0.008,0.16
12624,0.0,0.018,0.629,0.008,0.16
12626,0.0,0.018,0.617,0.008,0.16
12628,0.005,0.018,0.623,0.016,0.16
12629,0.0,0.018,0.634,0.008,0.16
12632,0.0,0.018,0.64,0.008,0.16
12633,0.0,0.018,0.634,0.008,0.16
12634,0.0,0.018,0.634,0.008,0.16
12635,0.0,0.018,0.64,0.008,0.16
12636,0.0,0.018,0.634,0.008,0.16
12637,0.0,0.018,0.64,0.008,0.16
12638,0.0,0.018,0.646,0.008,0.16
12639,0.0,0.018,0.646,0.008,0.16
12640,0.0,0.018,0.646,0.008,0.16
12641,0.006,0.018,0.64,0.125,0.16
12642,0.0,0.018,0.634,0.008,0.161
12644,0.0,0.018,0.634,0.008,0.16
12648,0.0,0.018,0.566,0.008,0.159
12649,0.0,0.018,0.571,0.008,0.159
12650,0.0,0.018,0.577,0.008,0.159
12651,0.0,0.022,0.577,0.008,0.159
12652,0.0,0.018,0.589,0.008,0.159
12653,0.0,0.022,0.583,0.008,0.159
12654,0.0,0.018,0.589,0.008,0.159
12655,0.0,0.018,0.589,0.008,0.159
12656,0.0,0.022,0.583,0.008,0.159
12657,0.0,0.018,0.589,0.008,0.159
12658,0.0,0.018,0.589,0.008,0.159
12659,0.0,0.018,0.594,0.008,0.159
12660,0.0,0.022,0.594,0.008,0.159
12661,0.0,0.022,0.594,0.008,0.159
12662,0.0,0.022,0.594,0.008,0.159
12663,0.0,0.018,0.606,0.008,0.159
12664,0.0,0.018,0.577,0.008,0.159
12665,0.0,0.018,0.583,0.008,0.159
12667,0.0,0.022,0.583,0.008,0.159
12668,0.0,0.026,0.583,0.008,0.159
12671,0.006,0.022,0.651,0.125,0.159
12672,0.0,0.022,0.651,0.008,0.16
12674,0.0,0.026,0.651,0.008,0.16
12675,0.0,0.029,0.651,0.008,0.16
12676,0.0,0.033,0.651,0.008,0.16
12678,0.007,0.022,0.634,0.062,0.159
12679,0.0,0.026,0.623,0.008,0.159
12680,0.038,0.026,0.629,0.125,0.159
12682,0.0,0.029,0.629,0.008,0.163
12683,0.0,0.026,0.64,0.008,0.163
12684,0.0,0.026,0.646,0.008,0.163
12685,0.0,0.026,0.651,0.008,0.163
12686,0.0,0.029,0.651,0.008,0.163
12687,0.0,0.033,0.651,0.008,0.163
12688,0.0,0.036,0.651,0.008,0.163
12691,0.0,0.026,0.64,0.008,0.163
12692,0.0,0.026,0.646,0.008,0.163
12693,0.0,0.026,0.651,0.25,0.163
12694,0.0,0.029,0.646,0.008,0.162
12695,0.0,0.029,0.651,0.008,0.162
12696,0.0,0.033,0.651,0.008,0.162
12697,0.0,0.029,0.634,0.008,0.162
12698,0.0,0.029,0.64,0.008,0.162
12699,0.0,0.026,0.646,0.008,0.163
12701,0.0,0.026,0.651,0.008,0.163
12702,0.0,0.029,0.651,0.008,0.163
12703,0.0,0.033,0.651,0.008,0.163
12704,0.0,0.033,0.651,0.008,0.163
12705,0.0,0.036,0.651,0.008,0.163
12706,0.0,0.04,0.651,0.008,0.163
12707,0.0,0.044,0.651,0.008,0.163
12708,0.0,0.047,0.651,0.008,0.163
12709,0.0,0.051,0.651,0.008,0.163
12710,0.0,0.051,0.646,0.008,0.163
12711,0.0,0.051,0.651,0.008,0.163
12712,0.0,0.055,0.651,0.008,0.163
12713,0.0,0.058,0.651,0.008,0.163
12714,0.0,0.058,0.651,0.008,0.163
12715,0.0,0.062,0.651,0.008,0.163
12716,0.0,0.066,0.651,0.008,0.163
12717,0.0,0.069,0.651,0.008,0.163
12718,0.0,0.066,0.646,0.008,0.163
12719,0.0,0.051,0.646,0.008,0.163
12720,0.0,0.029,0.651,0.008,0.163
12721,0.0,0.026,0.646,0.008,0.163
12722,0.0,0.026,0.606,0.008,0.163
12723,0.0,0.026,0.611,0.008,0.163
12724,0.0,0.026,0.617,0.008,0.163
12725,0.0,0.026,0.617,0.008,0.163
12726,0.0,0.026,0.611,0.008,0.163
12727,0.0,0.026,0.611,0.008,0.163
12728,0.0,0.026,0.606,0.008,0.162
12729,0.006,0.029,0.606,0.125,0.162
12730,0.0,0.029,0.611,0.008,0.162
12731,0.0,0.026,0.617,0.008,0.163
12732,0.0,0.026,0.6,0.008,0.163
12744,0.0,0.026,0.623,0.008,0.163
12746,0.0,0.026,0.634,0.008,0.163
12747,0.0,0.026,0.64,0.008,0.163
12748,0.0,0.026,0.646,0.008,0.163
12749,0.0,0.029,0.646,0.008,0.163
12750,0.0,0.029,0.651,0.008,0.163
12751,0.0,0.033,0.651,0.008,0.163
12752,0.0,0.029,0.651,0.008,0.163
12753,0.0,0.033,0.651,0.008,0.163
12754,0.0,0.036,0.651,0.008,0.163
12755,0.0,0.04,0.634,0.008,0.163
12756,0.0,0.044,0.634,0.008,0.163
12757,0.0,0.047,0.634,0.008,0.163
12758,0.0,0.051,0.634,0.008,0.163
12759,0.0,0.055,0.634,0.008,0.163
12760,0.0,0.047,0.651,0.008,0.163
12761,0.0,0.051,0.651,0.008,0.163
12762,0.0,0.055,0.651,0.008,0.163
12763,0.0,0.058,0.651,0.008,0.163
12764,0.0,0.062,0.651,0.008,0.163
12765,0.0,0.066,0.646,0.008,0.163
12766,0.0,0.069,0.64,0.008,0.163
12767,0.0,0.073,0.64,0.008,0.163
12768,0.0,0.077,0.634,0.008,0.163
12769,0.0,0.073,0.646,0.008,0.163
12770,0.0,0.073,0.651,0.008,0.163
12771,0.0,0.077,0.651,0.008,0.163
12773,0.0,0.036,0.646,0.008,0.162
12774,0.0,0.04,0.64,0.008,0.162
12775,0.0,0.044,0.634,0.008,0.162
12776,0.0,0.047,0.634,0.008,0.162
12781,0.0,0.022,0.589,0.008,0.162
12783,0.0,0.022,0.64,0.008,0.162
12784,0.0,0.026,0.623,0.008,0.162
12785,0.0,0.029,0.606,0.008,0.162
12866,0.0,0.011,0.606,0.008,0.162
12867,0.014,0.011,0.611,0.062,0.161
12868,0.0,0.011,0.611,0.008,0.162
12869,0.0,0.011,0.611,0.008,0.162
12870,0.0,0.007,0.651,0.008,0.163
12871,0.0,0.011,0.651,0.008,0.163
12872,0.0,0.015,0.651,0.008,0.163
12873,0.0,0.018,0.651,0.008,0.163
12874,0.0,0.022,0.651,0.008,0.163
12875,0.0,0.026,0.651,0.008,0.163
12876,0.0,0.029,0.651,0.008,0.163
12877,0.0,0.033,0.651,0.008,0.163
12878,0.0,0.036,0.651,0.008,0.163
12879,0.0,0.04,0.651,0.008,0.163
12880,0.0,0.044,0.651,0.008,0.163
12881,0.0,0.047,0.651,0.008,0.163
12882,0.0,0.051,0.651,0.008,0.163
12883,0.0,0.055,0.651,0.008,0.163
12884,0.0,0.058,0.651,0.008,0.163
12885,0.0,0.062,0.651,0.008,0.163
12886,0.0,0.066,0.651,0.008,0.163
12887,0.0,0.069,0.651,0.008,0.163
12888,0.0,0.073,0.651,0.008,0.163
12889,0.0,0.077,0.651,0.008,0.163
12890,0.0,0.08,0.651,0.008,0.163
12891,0.0,0.084,0.651,0.008,0.163
12892,0.0,0.088,0.651,0.008,0.163
12893,0.0,0.091,0.651,0.008,0.163
12894,0.0,0.095,0.651,0.125,0.163
12896,0.0,0.011,0.617,0.008,0.162
12897,0.0,0.011,0.611,0.008,0.162
12898,0.0,0.011,0.611,0.008,0.162
13029,0.001,0.011,0.571,0.008,0.16
13030,0.001,0.015,0.577,0.008,0.16
13047,0.006,0.018,0.657,0.125,0.16
13048,0.008,0.022,0.566,0.062,0.159
13064,0.0,0.011,0.657,0.031,0.16
13066,0.0,0.018,0.651,0.125,0.091
13068,0.0,0.007,0.617,0.031,0.16
13070,0.0,0.007,0.623,0.031,0.16
13072,0.0,0.007,0.623,0.031,0.16
13075,0.0,0.007,0.634,0.031,0.16
13076,0.0,0.007,0.634,0.031,0.16
13077,0.0,0.007,0.657,0.031,0.16
13078,0.0,0.007,0.634,0.031,0.16
13079,0.0,0.007,0.634,0.031,0.16
13080,0.0,0.007,0.634,0.031,0.16
13081,0.0,0.007,0.634,0.031,0.16
13082,0.0,0.007,0.634,0.031,0.159
13083,0.0,0.007,0.634,0.031,0.159
13084,0.0,0.007,0.634,0.062,0.159
13085,0.0,0.011,0.634,0.062,0.159
13086,0.0,0.015,0.634,0.062,0.159
13087,0.0,0.018,0.634,0.062,0.159
13088,0.0,0.022,0.634,0.062,0.159
13089,0.0,0.026,0.634,0.062,0.159
13090,0.0,0.029,0.634,0.062,0.159
13091,0.0,0.033,0.634,0.062,0.159
13092,0.0,0.036,0.634,0.062,0.159
13093,0.0,0.04,0.634,0.062,0.159
13094,0.0,0.044,0.634,0.125,0.159
13095,0.0,0.047,0.634,0.125,0.159
13096,0.0,0.051,0.634,0.125,0.159
13097,0.0,0.055,0.634,0.125,0.159
13098,0.0,0.058,0.634,0.125,0.159
13099,0.0,0.062,0.634,0.125,0.159
13100,0.0,0.066,0.634,0.125,0.159
13101,0.0,0.069,0.634,0.125,0.159
13102,0.0,0.073,0.634,0.125,0.159
13103,0.0,0.077,0.634,0.125,0.159
13104,0.0,0.08,0.634,0.25,0.159
13105,0.0,0.084,0.634,0.25,0.159
13106,0.0,0.088,0.634,0.25,0.159
13107,0.0,0.091,0.634,0.25,0.159
13108,0.0,0.095,0.634,0.25,0.159
13109,0.0,0.099,0.634,0.25,0.159
13110,0.0,0.102,0.634,0.25,0.159
13147,0.001,0.004,0.64,0.25,0.048
13159,0.0,0.069,0.566,0.031,0.164
13160,0.0,0.069,0.566,0.031,0.164
13161,0.0,0.069,0.566,0.031,0.164
13162,0.0,0.069,0.566,0.031,0.164
13163,0.0,0.069,0.566,0.031,0.164
13164,0.006,0.047,0.554,0.125,0.164
13167,0.006,0.004,0.549,0.125,0.165
13169,0.012,0.004,0.594,0.125,0.166
13170,0.0,0.004,0.686,0.008,0.167
13171,0.005,0.004,0.691,0.125,0.166
13172,0.0,0.004,0.686,0.008,0.166
13174,0.0,0.004,0.691,0.008,0.166
13179,0.0,0.004,0.566,0.008,0.165
13181,0.001,0.004,0.577,0.031,0.165
13182,0.0,0.004,0.6,0.031,0.165
13183,0.001,0.004,0.623,0.031,0.165
13184,0.001,0.004,0.646,0.031,0.166
13185,0.0,0.007,0.646,0.031,0.166
13186,0.001,0.004,0.691,0.031,0.166
13187,0.001,0.004,0.691,0.031,0.166
13188,0.0,0.007,0.691,0.031,0.166
13189,0.001,0.011,0.691,0.031,0.166
13190,0.001,0.015,0.691,0.031,0.166
13191,0.001,0.015,0.686,0.062,0.166
13192,0.001,0.018,0.686,0.062,0.165
13193,0.001,0.022,0.686,0.062,0.165
13194,0.001,0.026,0.686,0.062,0.165
13195,0.001,0.029,0.686,0.062,0.165
13196,0.001,0.033,0.686,0.062,0.165
13197,0.0,0.036,0.686,0.062,0.165
13198,0.0,0.04,0.686,0.062,0.165
13199,0.001,0.044,0.686,0.062,0.165
13200,0.0,0.047,0.686,0.062,0.165
13201,0.0,0.051,0.686,0.008,0.165
13202,0.0,0.051,0.686,0.008,0.165
13203,0.0,0.051,0.686,0.008,0.165
13206,0.006,0.051,0.686,0.125,0.165
13207,0.0,0.047,0.669,0.008,0.165
13209,0.0,0.036,0.691,0.008,0.165
13210,0.008,0.04,0.691,0.125,0.165
13211,0.019,0.036,0.691,0.062,0.165
13212,0.0,0.004,0.669,0.031,0.167
13213,0.0,0.007,0.669,0.062,0.167
13214,0.0,0.007,0.691,0.031,0.167
13215,0.0,0.011,0.691,0.062,0.167
13216,0.0,0.015,0.691,0.125,0.167
13217,0.0,0.018,0.691,0.25,0.167
13219,0.0,0.022,0.646,0.008,0.166
13220,0.007,0.015,0.697,0.125,0.166
13230,0.002,0.015,0.64,0.008,0.162
13231,0.002,0.015,0.646,0.008,0.162
13232,0.001,0.015,0.651,0.008,0.162
13233,0.038,0.015,0.657,0.125,0.162
13234,0.0,0.018,0.611,0.031,0.162
13235,0.0,0.018,0.611,0.031,0.162
13236,0.0,0.018,0.611,0.031,0.162
13237,0.004,0.018,0.611,0.062,0.162
13238,0.0,0.022,0.611,0.016,0.162
13241,0.0,0.018,0.657,0.031,0.162
13242,0.0,0.018,0.657,0.031,0.162
13243,0.0,0.018,0.657,0.008,0.162
13248,0.0,0.018,0.623,0.25,0.162
13249,0.0,0.022,0.623,0.25,0.162
13251,0.0,0.026,0.629,0.25,0.162
13252,0.001,0.029,0.629,0.031,0.162
13254,0.0,0.033,0.583,0.008,0.162
13255,0.0,0.033,0.583,0.031,0.162
13256,0.0,0.033,0.583,0.031,0.162
13257,0.0,0.033,0.583,0.031,0.162
13258,0.0,0.033,0.583,0.008,0.162
13260,0.001,0.033,0.583,0.094,0.162
13261,0.002,0.033,0.651,0.008,0.162
13262,0.0,0.033,0.657,0.031,0.162
13263,0.0,0.036,0.657,0.008,0.162
13264,0.0,0.04,0.657,0.062,0.162
13265,0.0,0.044,0.657,0.125,0.162
13266,0.002,0.047,0.657,0.25,0.162
13268,0.001,0.044,0.589,0.094,0.162
13269,0.001,0.044,0.657,0.094,0.162
13270,0.001,0.044,0.589,0.094,0.162
13271,0.0,0.044,0.651,0.062,0.162
13272,0.0,0.047,0.651,0.062,0.162
13273,0.0,0.051,0.651,0.062,0.162
13274,0.0,0.055,0.651,0.062,0.162
13275,0.0,0.058,0.651,0.062,0.162
13276,0.0,0.062,0.651,0.062,0.162
13277,0.0,0.066,0.651,0.062,0.162
13278,0.0,0.069,0.651,0.062,0.162
13279,0.0,0.073,0.651,0.062,0.162
13280,0.0,0.077,0.651,0.062,0.162
13281,0.0,0.08,0.651,0.016,0.162
13282,0.0,0.084,0.651,0.062,0.162
13283,0.0,0.088,0.651,0.062,0.162
13284,0.0,0.091,0.651,0.062,0.162
13285,0.0,0.095,0.651,0.062,0.162
13286,0.0,0.099,0.651,0.062,0.162
13287,0.0,0.102,0.651,0.062,0.162
13288,0.0,0.106,0.651,0.062,0.162
13289,0.0,0.109,0.651,0.062,0.162
13300,0.001,0.036,0.651,0.008,0.162
13301,0.0,0.036,0.657,0.062,0.162
13302,0.002,0.04,0.629,0.008,0.162
13303,0.0,0.04,0.629,0.031,0.163
13304,0.004,0.04,0.629,0.031,0.163
13305,0.0,0.04,0.651,0.031,0.163
13308,0.0,0.04,0.657,0.031,0.162
13310,0.002,0.044,0.657,0.008,0.162
13312,0.001,0.047,0.657,0.008,0.162
13313,0.024,0.051,0.657,0.117,0.162
13315,0.0,0.047,0.623,0.031,0.162
13316,0.001,0.047,0.623,0.031,0.162
13317,0.001,0.047,0.646,0.031,0.163
13319,0.0,0.051,0.646,0.031,0.162
13320,0.0,0.055,0.64,0.016,0.162
13321,0.0,0.055,0.651,0.008,0.162
13322,0.0,0.047,0.64,0.008,0.162
13323,0.0,0.047,0.646,0.016,0.162
13325,0.002,0.047,0.64,0.008,0.162
13326,0.0,0.047,0.646,0.008,0.163
13330,0.0,0.047,0.629,0.016,0.163
13331,0.0,0.047,0.634,0.016,0.163
13333,0.0,0.047,0.64,0.016,0.163
13334,0.0,0.047,0.64,0.016,0.163
13336,0.0,0.047,0.64,0.016,0.163
13337,0.0,0.047,0.646,0.016,0.163
13338,0.0,0.047,0.646,0.016,0.163
13339,0.0,0.047,0.646,0.016,0.163
13340,0.0,0.047,0.646,0.016,0.163
13341,0.0,0.047,0.646,0.016,0.163
13342,0.0,0.051,0.646,0.016,0.163
13343,0.0,0.047,0.646,0.016,0.163
13344,0.0,0.047,0.646,0.016,0.163
13345,0.0,0.04,0.646,0.016,0.163
13346,0.0,0.033,0.657,0.016,0.165
13347,0.001,0.033,0.651,0.008,0.165
13355,0.0,0.011,0.6,0.016,0.169
13356,0.0,0.011,0.6,0.016,0.169
13357,0.0,0.011,0.6,0.016,0.169
13359,0.0,0.011,0.611,0.016,0.169
13360,0.0,0.011,0.6,0.016,0.169
13361,0.0,0.011,0.611,0.016,0.169
13362,0.0,0.011,0.6,0.016,0.169
13363,0.0,0.011,0.6,0.016,0.169
13364,0.0,0.011,0.6,0.016,0.169
13365,0.0,0.011,0.6,0.016,0.169
13366,0.0,0.011,0.6,0.016,0.169
13367,0.0,0.011,0.6,0.016,0.169
13368,0.0,0.011,0.6,0.016,0.169
13369,0.0,0.011,0.6,0.016,0.169
13370,0.0,0.011,0.6,0.016,0.169
13371,0.0,0.011,0.6,0.25,0.169
13372,0.005,0.015,0.6,0.125,0.168
13374,0.006,0.015,0.6,0.125,0.168
13375,0.005,0.015,0.549,0.125,0.167
13384,0.0,0.022,0.589,0.062,0.167
13397,0.0,0.026,0.629,0.062,0.166
13415,0.0,0.022,0.583,0.062,0.166
13416,0.0,0.026,0.583,0.062,0.166
13417,0.0,0.026,0.583,0.062,0.166
13431,0.0,0.011,0.577,0.031,0.165
13432,0.0,0.011,0.577,0.031,0.165
13433,0.0,0.011,0.577,0.031,0.165
13434,0.0,0.011,0.577,0.031,0.165
13435,0.0,0.011,0.577,0.031,0.165
13436,0.0,0.011,0.577,0.031,0.165
13437,0.0,0.011,0.571,0.031,0.165
13438,0.0,0.011,0.571,0.062,0.165
13439,0.0,0.011,0.571,0.016,0.165
13440,0.005,0.011,0.566,0.125,0.164
13441,0.0,0.007,0.651,0.016,0.164
13442,0.0,0.007,0.646,0.016,0.164
13444,0.0,0.007,0.646,0.016,0.163
13445,0.0,0.007,0.646,0.016,0.163
13446,0.0,0.007,0.646,0.016,0.163
13447,0.0,0.007,0.646,0.016,0.163
13448,0.0,0.007,0.646,0.016,0.163
13449,0.0,0.007,0.657,0.062,0.163
13450,0.0,0.011,0.64,0.016,0.163
13451,0.0,0.011,0.64,0.016,0.163
13452,0.0,0.011,0.64,0.016,0.163
13453,0.006,0.011,0.64,0.125,0.163
13456,0.0,0.007,0.646,0.062,0.164
13457,0.002,0.011,0.646,0.008,0.164
13458,0.001,0.015,0.646,0.008,0.164
13461,0.024,0.011,0.657,0.117,0.164
13462,0.002,0.015,0.657,0.008,0.164
13463,0.0,0.018,0.657,0.016,0.164
13464,0.0,0.022,0.657,0.016,0.164
13465,0.0,0.026,0.657,0.016,0.164
13466,0.0,0.029,0.657,0.031,0.164
13467,0.0,0.033,0.657,0.062,0.164
13468,0.0,0.036,0.657,0.062,0.163
13469,0.0,0.04,0.657,0.062,0.163
13470,0.0,0.044,0.657,0.062,0.163
13471,0.0,0.047,0.657,0.062,0.163
13472,0.0,0.051,0.657,0.062,0.163
13473,0.0,0.055,0.657,0.062,0.163
13474,0.0,0.058,0.657,0.062,0.163
13475,0.0,0.062,0.657,0.062,0.163
13476,0.0,0.066,0.657,0.062,0.163
13477,0.0,0.069,0.657,0.062,0.163
13478,0.0,0.004,0.657,0.016,0.167
13480,0.038,0.007,0.657,0.125,0.166
13481,0.0,0.011,0.657,0.062,0.166
13483,0.0,0.018,0.657,0.062,0.166
13484,0.0,0.022,0.657,0.062,0.166
13485,0.0,0.026,0.657,0.062,0.166
13486,0.0,0.029,0.657,0.062,0.166
13487,0.0,0.033,0.657,0.062,0.166
13488,0.0,0.036,0.657,0.062,0.166
13489,0.0,0.04,0.657,0.062,0.166
13490,0.0,0.044,0.657,0.062,0.166
13492,0.005,0.047,0.657,0.125,0.166
13493,0.0,0.018,0.657,0.016,0.166
13494,0.0,0.022,0.657,0.016,0.166
13497,0.006,0.026,0.657,0.125,0.166
13498,0.0,0.015,0.657,0.062,0.165
13499,0.0,0.018,0.657,0.062,0.165
13502,0.005,0.018,0.611,0.125,0.165
13505,0.002,0.018,0.629,0.031,0.166
13520,0.0,0.018,0.617,0.062,0.165
13521,0.0,0.022,0.617,0.062,0.165
13525,0.009,0.022,0.623,0.031,0.165
13528,0.0,0.022,0.623,0.062,0.165
13529,0.0,0.026,0.623,0.031,0.165
13530,0.0,0.026,0.623,0.031,0.165
13531,0.0,0.026,0.623,0.031,0.165
13532,0.0,0.026,0.623,0.031,0.165
13533,0.0,0.026,0.617,0.031,0.165
13534,0.005,0.026,0.617,0.25,0.165
13539,0.013,0.018,0.657,0.062,0.165
13540,0.003,0.022,0.657,0.062,0.165
13542,0.0,0.022,0.623,0.008,0.164
13543,0.014,0.015,0.623,0.125,0.166
13544,0.006,0.018,0.611,0.125,0.165
13545,0.005,0.018,0.64,0.125,0.165
13547,0.006,0.018,0.634,0.125,0.168
13551,0.0,0.018,0.629,0.125,0.168
13552,0.002,0.022,0.629,0.008,0.167
13553,0.002,0.022,0.634,0.008,0.168
13554,0.002,0.026,0.634,0.008,0.168
13556,0.005,0.022,0.617,0.125,0.168
13557,0.0,0.026,0.617,0.031,0.168
13558,0.009,0.026,0.64,0.125,0.168
13560,0.005,0.029,0.617,0.047,0.168
13565,0.007,0.018,0.611,0.062,0.168
13575,0.002,0.011,0.646,0.25,0.169
13577,0.006,0.015,0.657,0.125,0.169
13578,0.005,0.018,0.566,0.125,0.168
13582,0.001,0.007,0.657,0.062,0.17
13583,0.0,0.011,0.657,0.016,0.17
13587,0.0,0.011,0.657,0.125,0.169
13588,0.0,0.015,0.657,0.062,0.168
13589,0.0,0.018,0.657,0.062,0.168
13590,0.0,0.022,0.657,0.062,0.168
13591,0.0,0.026,0.657,0.062,0.168
13592,0.0,0.029,0.657,0.062,0.168
13593,0.0,0.033,0.657,0.062,0.168
13594,0.0,0.036,0.657,0.062,0.168
13595,0.0,0.04,0.657,0.062,0.168
13596,0.0,0.044,0.657,0.062,0.168
13597,0.0,0.047,0.657,0.062,0.168
13598,0.0,0.051,0.657,0.062,0.168
13599,0.0,0.055,0.657,0.062,0.167
13600,0.0,0.058,0.657,0.062,0.167
13601,0.0,0.062,0.657,0.062,0.167
13602,0.0,0.066,0.657,0.062,0.167
13603,0.0,0.069,0.657,0.062,0.167
13604,0.0,0.073,0.657,0.062,0.167
13605,0.0,0.077,0.657,0.062,0.167
13606,0.0,0.08,0.657,0.062,0.167
13607,0.0,0.084,0.657,0.062,0.167
13608,0.012,0.088,0.657,0.125,0.167
13609,0.0,0.091,0.566,0.062,0.167
13610,0.0,0.095,0.566,0.062,0.167
13611,0.0,0.091,0.646,0.062,0.167
13612,0.0,0.095,0.646,0.062,0.167
13613,0.0,0.099,0.646,0.062,0.167
13614,0.0,0.102,0.646,0.062,0.167
13615,0.0,0.102,0.64,0.062,0.167
13616,0.0,0.106,0.64,0.062,0.167
13617,0.0,0.109,0.64,0.062,0.167
13619,0.0,0.109,0.64,0.062,0.167
13620,0.0,0.113,0.64,0.008,0.167
13649,0.076,0.007,0.594,0.25,0.078
13716,0.0,0.109,0.634,0.008,0.166
13717,0.0,0.109,0.634,0.008,0.166
13718,0.0,0.109,0.634,0.008,0.166
13719,0.0,0.109,0.634,0.008,0.166
13720,0.0,0.109,0.64,0.008,0.166
13721,0.0,0.109,0.64,0.008,0.166
13722,0.0,0.109,0.64,0.008,0.166
13723,0.0,0.109,0.64,0.008,0.166
13724,0.0,0.109,0.64,0.008,0.166
13725,0.0,0.109,0.629,0.008,0.166
13726,0.0,0.109,0.634,0.008,0.166
13727,0.0,0.109,0.64,0.062,0.166
13788,0.002,0.026,0.6,0.062,0.166
13790,0.0,0.015,0.64,0.125,0.165
13791,0.0,0.004,0.543,0.125,0.167
13831,0.0,0.018,0.566,0.062,0.167
13834,0.0,0.018,0.611,0.062,0.167
13835,0.0,0.018,0.657,0.062,0.167
13836,0.0,0.022,0.566,0.062,0.167
13837,0.0,0.018,0.657,0.062,0.167
13838,0.0,0.022,0.611,0.062,0.167
13839,0.0,0.018,0.566,0.062,0.167
13840,0.0,0.018,0.611,0.062,0.167
13843,0.0,0.018,0.611,0.062,0.167
13844,0.0,0.022,0.611,0.062,0.167
13845,0.0,0.022,0.611,0.062,0.167
13847,0.0,0.022,0.657,0.062,0.167
13848,0.0,0.018,0.566,0.062,0.167
13849,0.0,0.022,0.566,0.062,0.167
13850,0.0,0.018,0.566,0.062,0.167
13853,0.0,0.018,0.657,0.062,0.167
13854,0.0,0.022,0.657,0.062,0.167
13855,0.0,0.026,0.657,0.062,0.167
13856,0.0,0.029,0.657,0.062,0.167
13872,0.0,0.022,0.566,0.062,0.167
13874,0.0,0.026,0.611,0.062,0.166
13885,0.0,0.026,0.657,0.062,0.166
13893,0.0,0.022,0.566,0.062,0.166
13896,0.0,0.022,0.657,0.062,0.166
13902,0.0,0.022,0.566,0.062,0.166
13903,0.0,0.026,0.566,0.062,0.166
13914,0.0,0.022,0.566,0.062,0.166
13923,0.0,0.022,0.657,0.062,0.166
13924,0.0,0.026,0.657,0.062,0.166
13925,0.0,0.029,0.657,0.062,0.166
13926,0.0,0.033,0.657,0.062,0.166
13950,0.0,0.022,0.629,0.062,0.166
13951,0.0,0.026,0.583,0.062,0.166
13953,0.0,0.026,0.629,0.062,0.166
13961,0.0,0.022,0.634,0.062,0.166
13965,0.0,0.022,0.589,0.062,0.166
13972,0.0,0.022,0.589,0.062,0.166
14029,0.0,0.022,0.566,0.008,0.166
14030,0.0,0.026,0.566,0.008,0.166
14031,0.0,0.029,0.566,0.008,0.166
14032,0.0,0.022,0.583,0.008,0.166
14033,0.0,0.026,0.583,0.008,0.166
14034,0.0,0.022,0.583,0.008,0.166
14035,0.0,0.026,0.583,0.008,0.166
14036,0.0,0.022,0.583,0.016,0.166
14037,0.0,0.022,0.594,0.008,0.166
14038,0.0,0.022,0.583,0.008,0.166
14039,0.0,0.026,0.583,0.008,0.166
14040,0.0,0.022,0.583,0.008,0.166
14041,0.0,0.022,0.583,0.008,0.166
14042,0.0,0.022,0.583,0.008,0.166
14043,0.0,0.022,0.583,0.008,0.166
14044,0.0,0.026,0.583,0.008,0.166
14045,0.0,0.022,0.589,0.016,0.166
14046,0.0,0.026,0.583,0.008,0.166
14047,0.0,0.022,0.571,0.008,0.166
14048,0.0,0.022,0.571,0.008,0.166
14049,0.0,0.022,0.577,0.008,0.166
14050,0.0,0.022,0.571,0.008,0.166
14051,0.0,0.022,0.577,0.008,0.166
14052,0.0,0.026,0.577,0.008,0.166
14053,0.0,0.029,0.571,0.008,0.166
